Область,Тергромада,Програма-проєкт МТД,Тематика,Кількість
Львівська,Зимноводівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Золочівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Івано-Франківська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Кам’янка-Бузька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Козівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Комарнівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Красненська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Куликівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Лопатинська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Львівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Меденицька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Миколаївська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Моршинська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Мостиська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Мурованська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Новокалинівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Новороздільська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Новояворівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Новояричівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Оброшинська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Перемишлянська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Підберізцівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Підкамінська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Поморянська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Пустомитівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Рава-Руська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Радехівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Ралівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Розвадівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Рудківська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Самбірська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Сколівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Славська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Сокальська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Сокільницька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Солонківська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Старосамбірська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Стрийська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Стрілківська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Судововишнянська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Східницька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Тростянецька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Трускавецька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Турківська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Хирівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Ходорівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Червоноградська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Шегинівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Щирецька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Яворівська,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Львівська,Белзька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання загального управлінського характеру,1
Харківська,Нововодолазька,Проєкт Ради Європи «Сприяння участі громадян у демократичному процесі прийняття рішень в Україні»,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Вінницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Жмеринська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Могилів-Подільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Козятинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Ладижинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Хмільницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Барська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Копайгородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Бершадська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Джулинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Вороновицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Агрономічна,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Лука-Мелешківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Якушинецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Гайсинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Краснопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Кунківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Дашівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Глуховецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Махнівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Самгородоцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Калинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Іванівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Крижопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Липовецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Літинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Вендичанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Яришівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Немирівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Райгородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Піщанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Студенянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Погребищенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Теплицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Томашпільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Тростянецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Ободівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Тульчинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Шпиківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Гніванська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Тиврівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Сутисківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Жданівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Уланівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Чернівецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Чечельницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Ольгопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Шаргородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Джуринська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Мурафська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Ямпільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Вінницька,Барська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Вінницька,Бершадська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Вінницька,Жданівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Вінницька,Вінницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,17
Вінницька,Вороновицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Вінницька,Гайсинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Вінницька,Дашівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,12
Вінницька,Джулинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Вінницька,Джуринська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Вінницька,Іванівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Вінницька,Калинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Вінницька,Копайгородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Літинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Немирівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Вінницька,Піщанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Вінницька,Погребищенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Студенянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Вінницька,Тиврівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Уланівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Якушинецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Вінницька,Ямпільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Гніванська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Краснопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Вінницька,Лука-Мелешківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Вінницька,Махнівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Сутисківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Вінницька,Райгородська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Вінницька,Самгородоцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Вінницька,Тростянецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Вінницька,Бабчинецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Брацлавська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Агрономічна,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Чернівецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Вінницька,Могилів-Подільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Вінницька,Жмеринська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Вінницька,Тульчинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Липовецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Вінницька,Теплицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Вінницька,Хмільницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Іллінецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Оратівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Турбівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Кунківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Ладижинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Ольгопільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Вінницька,Чечельницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Мурафська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Вінницька,Северинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
